transaction_id,timestamp,amount,category,merchant,is_anomaly
txn_4896830,2025-07-26T11:34:42,121.54,utilities,target,0
txn_6386452,2025-07-26T13:48:42,1656.79,rent,walmart,0
txn_2948646,2025-07-26T14:52:42,32.0,groceries,local_restaurant,0
txn_6407824,2025-07-26T15:23:42,1330.41,rent,uber,0
txn_2164079,2025-07-26T16:20:42,14.25,dining,walmart,0
txn_8879200,2025-07-26T20:19:42,24.92,groceries,uber,0
txn_8490291,2025-07-26T20:40:42,1328.15,rent,walmart,0
txn_3582038,2025-07-26T21:22:42,11.08,dining,local_restaurant,0
txn_8260970,2025-07-26T21:36:42,4.02,dining,local_restaurant,0
txn_1454251,2025-07-26T22:53:42,44.42,shopping,target,0
txn_8295948,2025-07-26T23:40:42,6.0,groceries,uber,0
txn_9536644,2025-07-27T00:42:42,13.45,entertainment,local_restaurant,0
txn_6460323,2025-07-27T00:45:42,112.13,utilities,netflix,0
txn_5046149,2025-07-27T02:31:42,0.56,groceries,walmart,1
txn_2035108,2025-07-27T03:26:42,9.03,entertainment,local_restaurant,0
txn_4961141,2025-07-27T03:44:42,139.76,utilities,target,0
txn_3272454,2025-07-27T03:55:42,87.94,utilities,netflix,0
txn_7009039,2025-07-27T04:23:42,4.5,dining,local_restaurant,0
txn_9852545,2025-07-27T04:52:42,118.26,utilities,uber,0
txn_4210465,2025-07-27T05:04:42,6.01,shopping,uber,0
txn_7857136,2025-07-27T05:13:42,52.61,dining,target,0
txn_7955327,2025-07-27T05:16:42,1482.17,rent,netflix,0
txn_7270549,2025-07-27T05:44:42,49.24,groceries,uber,0
txn_5112305,2025-07-27T05:48:42,10.81,dining,starbucks,0
txn_8815880,2025-07-27T06:17:42,1680.95,rent,walmart,0
txn_4008498,2025-07-27T06:55:42,16.45,groceries,starbucks,0
txn_9073382,2025-07-27T07:10:42,30.05,entertainment,local_restaurant,0
txn_3583677,2025-07-27T07:55:42,19.4,groceries,starbucks,0
txn_8452210,2025-07-27T08:14:42,8.91,entertainment,netflix,0
txn_6269444,2025-07-27T09:52:42,13824.26,dining,netflix,1
txn_6311397,2025-07-27T10:28:42,17.61,dining,starbucks,0
txn_9496767,2025-07-27T11:16:42,1386.98,rent,walmart,0
txn_1431474,2025-07-27T11:26:42,25.94,groceries,netflix,0
txn_4619603,2025-07-27T12:00:42,38.09,dining,uber,0
txn_8360401,2025-07-27T12:04:42,38.69,dining,netflix,0
txn_3861379,2025-07-27T12:05:42,1829.3,rent,amazon,0
txn_1895719,2025-07-27T12:28:42,89.15,shopping,netflix,0
txn_2482379,2025-07-27T13:52:42,72.01,entertainment,local_restaurant,0
txn_5182585,2025-07-27T14:17:42,13.12,dining,target,0
txn_7347572,2025-07-27T16:44:42,1835.73,rent,local_restaurant,0
txn_3789256,2025-07-27T17:48:42,26.2,shopping,walmart,0
txn_7552434,2025-07-27T18:22:42,23.72,shopping,starbucks,0
txn_3350378,2025-07-27T18:31:42,11.87,entertainment,walmart,0
txn_9824031,2025-07-27T18:44:42,1421.81,rent,target,0
txn_7779651,2025-07-27T19:06:42,1744.41,rent,netflix,0
txn_2030155,2025-07-27T19:22:42,1681.91,rent,walmart,0
txn_5525931,2025-07-27T20:15:42,33.2,dining,uber,0
txn_9641281,2025-07-27T20:17:42,43.97,groceries,target,0
txn_8919710,2025-07-27T20:25:42,2027.54,rent,target,0
txn_1921573,2025-07-27T20:29:42,38.72,groceries,starbucks,0
txn_9551881,2025-07-27T21:39:42,20.17,groceries,uber,0
txn_6687453,2025-07-27T21:53:42,30.97,shopping,uber,0
txn_2824011,2025-07-27T22:25:42,8.61,shopping,local_restaurant,0
txn_9156732,2025-07-27T23:13:42,28.53,shopping,walmart,0
txn_1413647,2025-07-27T23:34:42,22.77,groceries,local_restaurant,0
txn_4564222,2025-07-28T00:01:42,8.17,groceries,local_restaurant,0
txn_7521582,2025-07-28T01:26:42,17.61,groceries,netflix,0
txn_8121229,2025-07-28T01:34:42,14.2,groceries,starbucks,0
txn_5290447,2025-07-28T01:42:42,13.93,shopping,starbucks,0
txn_6449971,2025-07-28T01:47:42,31.62,entertainment,amazon,0
txn_8642139,2025-07-28T02:22:42,19.97,dining,walmart,0
txn_3090212,2025-07-28T02:43:42,11.35,dining,target,0
txn_1661440,2025-07-28T04:17:42,24.81,shopping,uber,0
txn_9375741,2025-07-28T05:21:42,51.99,shopping,local_restaurant,0
txn_2361740,2025-07-28T06:28:42,96.4,entertainment,target,0
txn_5399271,2025-07-28T09:35:42,11.66,entertainment,netflix,0
txn_8715613,2025-07-28T09:41:42,105.25,utilities,target,0
txn_7161411,2025-07-28T10:02:42,11.99,shopping,starbucks,0
txn_1876336,2025-07-28T10:12:42,41.09,shopping,amazon,0
txn_6049025,2025-07-28T10:37:42,23.12,groceries,local_restaurant,0
txn_8527421,2025-07-28T10:43:42,1486.41,rent,starbucks,0
txn_4662953,2025-07-28T11:03:42,22.36,shopping,netflix,0
txn_4732517,2025-07-28T11:09:42,10.96,shopping,amazon,0
txn_9503197,2025-07-28T12:17:42,7.84,entertainment,uber,0
txn_4831648,2025-07-28T13:33:42,81.34,dining,netflix,0
txn_5820814,2025-07-28T15:16:42,0.79,shopping,uber,1
txn_2856728,2025-07-28T16:06:42,18.75,groceries,local_restaurant,0
txn_9368275,2025-07-28T16:10:42,139.52,utilities,netflix,0
txn_9913472,2025-07-28T17:24:42,6.75,entertainment,uber,0
txn_5333718,2025-07-28T17:36:42,5.6,dining,target,0
txn_6185773,2025-07-28T18:39:42,29.36,groceries,netflix,0
txn_5320612,2025-07-28T21:00:42,42.03,dining,walmart,0
txn_9142165,2025-07-28T21:02:42,13.83,entertainment,netflix,0
txn_1166449,2025-07-28T21:10:42,1631.81,rent,uber,0
txn_8801081,2025-07-28T22:14:42,10.48,entertainment,local_restaurant,0
txn_9384907,2025-07-28T23:34:42,12.72,dining,netflix,0
txn_6096810,2025-07-28T23:38:42,18.69,entertainment,target,0
txn_5441663,2025-07-28T23:50:42,11.37,entertainment,target,0
txn_3219369,2025-07-28T23:52:42,108.75,utilities,netflix,0
txn_7171591,2025-07-29T00:36:42,29.92,entertainment,uber,0
txn_6297083,2025-07-29T00:53:42,1305.49,rent,uber,0
txn_8874337,2025-07-29T00:57:42,13.58,dining,starbucks,0
txn_2871973,2025-07-29T00:58:42,3.83,dining,amazon,0
txn_3952053,2025-07-29T02:30:42,11.59,shopping,target,0
txn_6126031,2025-07-29T05:25:42,24.24,groceries,walmart,0
txn_3602021,2025-07-29T06:05:42,5.36,shopping,target,0
txn_7320856,2025-07-29T06:08:42,1483.38,rent,amazon,0
txn_7171450,2025-07-29T08:37:42,50.15,shopping,starbucks,0
txn_6767300,2025-07-29T08:39:42,5.13,entertainment,target,0
txn_2921222,2025-07-29T14:28:42,27.32,entertainment,walmart,0
txn_7975343,2025-07-29T15:44:42,29.44,dining,uber,0
txn_7101865,2025-07-29T16:14:42,1334.68,rent,walmart,0
txn_5913756,2025-07-29T19:09:42,3.08,entertainment,local_restaurant,0
txn_4178696,2025-07-29T19:18:42,31.22,groceries,amazon,0
txn_2045482,2025-07-29T20:04:42,46.11,groceries,local_restaurant,0
txn_7083891,2025-07-29T20:11:42,1579.12,rent,netflix,0
txn_5334391,2025-07-29T20:36:42,85.98,utilities,amazon,0
txn_1802552,2025-07-29T22:05:42,1703.74,rent,netflix,0
txn_1761223,2025-07-29T22:46:42,14.69,shopping,local_restaurant,0
txn_6525633,2025-07-30T00:01:42,1315.57,rent,uber,0
txn_1092036,2025-07-30T00:46:42,19.23,groceries,walmart,0
txn_6795250,2025-07-30T00:54:42,18.9,groceries,uber,0
txn_6818528,2025-07-30T01:22:42,54.7,groceries,amazon,0
txn_5180809,2025-07-30T04:16:42,33.35,shopping,walmart,0
txn_6270266,2025-07-30T05:14:42,91.41,utilities,amazon,0
txn_9352729,2025-07-30T06:06:42,46.42,entertainment,amazon,0
txn_9377906,2025-07-30T07:41:42,1491.07,rent,netflix,0
txn_1742476,2025-07-30T10:39:42,1686.17,rent,starbucks,0
txn_1327124,2025-07-30T10:43:42,6.82,groceries,netflix,0
txn_1559225,2025-07-30T11:03:42,28.87,entertainment,local_restaurant,0
txn_4422373,2025-07-30T11:08:42,43.18,dining,netflix,0
txn_2865299,2025-07-30T11:15:42,1754.98,rent,starbucks,0
txn_8506405,2025-07-30T11:52:42,18.54,entertainment,starbucks,0
txn_4096818,2025-07-30T12:24:42,51.55,entertainment,local_restaurant,0
txn_9782539,2025-07-30T13:18:42,77.03,utilities,walmart,0
txn_2384943,2025-07-30T13:28:42,86.6,entertainment,local_restaurant,0
txn_8173404,2025-07-30T13:40:42,33.72,dining,target,0
txn_1151301,2025-07-30T13:53:42,14.3,groceries,target,0
txn_5945868,2025-07-30T13:59:42,9.58,groceries,local_restaurant,0
txn_1620832,2025-07-30T14:38:42,11.94,groceries,walmart,0
txn_4781217,2025-07-30T15:06:42,1557.57,rent,target,0
txn_4014889,2025-07-30T15:41:42,11.8,shopping,starbucks,0
txn_5701669,2025-07-30T16:01:42,58.04,dining,starbucks,0
txn_9638886,2025-07-30T17:10:42,22.93,groceries,amazon,0
txn_6159790,2025-07-30T17:10:42,6.08,shopping,target,0
txn_4477625,2025-07-30T17:22:42,47.14,groceries,amazon,0
txn_8044210,2025-07-30T22:40:42,0.4,dining,target,1
txn_8789958,2025-07-30T23:36:42,49.94,shopping,netflix,0
txn_3367837,2025-07-31T00:04:42,6.91,entertainment,netflix,0
txn_9116381,2025-07-31T02:31:42,1.92,shopping,walmart,0
txn_6276476,2025-07-31T02:42:42,118.27,utilities,netflix,0
txn_6750677,2025-07-31T02:46:42,87.92,utilities,target,0
txn_8399594,2025-07-31T02:58:42,26.83,entertainment,starbucks,0
txn_6412319,2025-07-31T03:03:42,25.48,groceries,amazon,0
txn_5783238,2025-07-31T04:54:42,1422.34,rent,starbucks,0
txn_5528846,2025-07-31T05:27:42,127.55,utilities,starbucks,0
txn_7719142,2025-07-31T07:48:42,12.82,dining,amazon,0
txn_7387983,2025-07-31T08:04:42,29.42,dining,target,0
txn_6796180,2025-07-31T10:32:42,1332.5,rent,starbucks,0
txn_3222959,2025-07-31T11:33:42,43.14,groceries,target,0
txn_7863178,2025-07-31T13:26:42,19.38,groceries,uber,0
txn_5511449,2025-07-31T13:57:42,22.28,shopping,netflix,0
txn_7734853,2025-07-31T14:03:42,103.36,dining,walmart,0
txn_7020234,2025-07-31T14:53:42,12.77,shopping,uber,0
txn_3466511,2025-07-31T17:47:42,89.45,dining,target,0
txn_6967106,2025-07-31T19:30:42,112.45,shopping,local_restaurant,0
txn_7137809,2025-07-31T20:04:42,9.86,groceries,target,0
txn_7807633,2025-07-31T21:00:42,16.0,shopping,netflix,0
txn_3676188,2025-07-31T21:13:42,20.93,shopping,local_restaurant,0
txn_2937146,2025-07-31T22:31:42,19055.83,utilities,uber,1
txn_1215555,2025-07-31T23:38:42,18.07,groceries,target,0
txn_1255672,2025-08-01T00:39:42,71.81,shopping,target,0
txn_6110584,2025-08-01T01:32:42,23.92,groceries,uber,0
txn_1781137,2025-08-01T01:42:42,15.9,shopping,target,0
txn_9168326,2025-08-01T02:26:42,145.53,utilities,target,0
txn_4643003,2025-08-01T03:10:42,12.47,groceries,walmart,0
txn_2746988,2025-08-01T03:26:42,91.54,entertainment,amazon,0
txn_2681488,2025-08-01T03:43:42,101.36,groceries,walmart,0
txn_8587973,2025-08-01T03:44:42,12.78,entertainment,amazon,0
txn_2854165,2025-08-01T04:16:42,1618.51,rent,walmart,0
txn_7610875,2025-08-01T06:11:42,49.92,dining,target,0
txn_1131460,2025-08-01T07:29:42,14.19,entertainment,target,0
txn_3227132,2025-08-01T08:04:42,22.9,dining,amazon,0
txn_6569164,2025-08-01T08:23:42,1128.17,rent,target,0
txn_3234268,2025-08-01T08:34:42,50.03,groceries,netflix,0
txn_2032302,2025-08-01T09:46:42,46.73,entertainment,netflix,0
txn_4529228,2025-08-01T10:03:42,30.62,groceries,local_restaurant,0
txn_6289725,2025-08-01T11:29:42,83.54,utilities,uber,0
txn_7924616,2025-08-01T11:42:42,18.3,dining,walmart,0
txn_6149567,2025-08-01T13:48:42,94.9,utilities,target,0
txn_2127662,2025-08-01T13:50:42,89.32,utilities,starbucks,0
txn_6671471,2025-08-01T16:03:42,1641.81,rent,walmart,0
txn_8380111,2025-08-01T17:27:42,4.88,shopping,netflix,0
txn_3130995,2025-08-01T17:55:42,1684.74,rent,local_restaurant,0
txn_4840420,2025-08-01T18:25:42,50.12,entertainment,netflix,0
txn_6286659,2025-08-01T18:58:42,18.26,shopping,local_restaurant,0
txn_5818040,2025-08-01T19:51:42,14.77,groceries,uber,0
txn_8099134,2025-08-01T20:04:42,1980.97,rent,starbucks,0
txn_8134437,2025-08-01T20:13:42,1432.02,rent,amazon,0
txn_4481591,2025-08-01T21:44:42,88.21,utilities,target,0
txn_1368549,2025-08-01T22:46:42,21.41,entertainment,starbucks,0
txn_4755803,2025-08-01T23:07:42,1590.47,rent,netflix,0
txn_3055723,2025-08-01T23:27:42,1587.87,rent,starbucks,0
txn_7315365,2025-08-01T23:44:42,142.41,utilities,walmart,0
txn_4352252,2025-08-02T00:09:42,1446.22,rent,walmart,0
txn_1207204,2025-08-02T01:16:42,28.39,entertainment,local_restaurant,0
txn_8680948,2025-08-02T01:36:42,1644.46,rent,target,0
txn_9439426,2025-08-02T01:38:42,20.0,dining,starbucks,0
txn_4585256,2025-08-02T04:21:42,21.88,shopping,uber,0
txn_5507971,2025-08-02T04:46:42,61.89,entertainment,walmart,0
txn_9735261,2025-08-02T04:48:42,20.04,entertainment,target,0
txn_2409017,2025-08-02T05:15:42,55.61,dining,amazon,0
txn_3431275,2025-08-02T05:46:42,19.08,dining,walmart,0
txn_6558877,2025-08-02T06:51:42,81.71,utilities,target,0
txn_6976626,2025-08-02T07:31:42,35.32,shopping,walmart,0
txn_2569275,2025-08-02T10:36:42,104.23,utilities,target,0
txn_8943845,2025-08-02T11:31:42,5.53,entertainment,walmart,0
txn_3624713,2025-08-02T11:37:42,156.52,utilities,amazon,0
txn_9983630,2025-08-02T12:09:42,7.94,entertainment,starbucks,0
txn_6332660,2025-08-02T12:28:42,107.48,utilities,target,0
txn_1991994,2025-08-02T14:37:42,20.23,dining,starbucks,0
txn_7925613,2025-08-02T16:13:42,37.28,entertainment,starbucks,0
txn_4589817,2025-08-02T17:19:42,62.13,entertainment,local_restaurant,0
txn_5119207,2025-08-02T18:09:42,16.93,dining,target,0
txn_2264330,2025-08-02T18:24:42,20.26,groceries,amazon,0
txn_5469981,2025-08-02T18:39:42,6.05,shopping,walmart,0
txn_8227999,2025-08-02T18:42:42,30.84,entertainment,amazon,0
txn_2734802,2025-08-02T19:51:42,38.17,dining,target,0
txn_3901092,2025-08-02T20:08:42,14.15,entertainment,target,0
txn_8368911,2025-08-02T21:08:42,1681.49,rent,walmart,0
txn_1980549,2025-08-02T22:44:42,1947.94,rent,target,0
txn_3348176,2025-08-02T23:02:42,42.5,shopping,netflix,0
txn_3283256,2025-08-03T00:06:42,47.06,dining,amazon,0
txn_8801884,2025-08-03T00:11:42,115.51,utilities,target,0
txn_7261260,2025-08-03T00:52:42,14.94,shopping,walmart,0
txn_4054460,2025-08-03T01:19:42,1518.84,rent,target,0
txn_4074523,2025-08-03T01:51:42,0.11,shopping,uber,1
txn_3006844,2025-08-03T02:11:42,129.88,utilities,local_restaurant,0
txn_2596246,2025-08-03T02:37:42,77.19,utilities,walmart,0
txn_8011836,2025-08-03T03:31:42,17.65,groceries,target,0
txn_5725690,2025-08-03T04:36:42,58.53,groceries,amazon,0
txn_8561678,2025-08-03T05:18:42,22.03,dining,netflix,0
txn_6441168,2025-08-03T07:29:42,0.11,shopping,walmart,1
txn_7938797,2025-08-03T08:15:42,11993.41,entertainment,walmart,1
txn_9416557,2025-08-03T09:44:42,95.87,utilities,uber,0
txn_1509919,2025-08-03T09:51:42,23.75,dining,walmart,0
txn_6808215,2025-08-03T10:30:42,1494.65,rent,netflix,0
txn_9681921,2025-08-03T12:33:42,21.5,dining,uber,0
txn_9629111,2025-08-03T12:55:42,1329.35,rent,uber,0
txn_5425864,2025-08-03T13:58:42,16.16,dining,uber,0
txn_1604398,2025-08-03T14:16:42,60.56,groceries,uber,0
txn_3715804,2025-08-03T14:19:42,59.95,dining,local_restaurant,0
txn_7299492,2025-08-03T15:36:42,1280.78,rent,local_restaurant,0
txn_1998540,2025-08-03T15:45:42,120.67,utilities,starbucks,0
txn_4168653,2025-08-03T19:38:42,83.52,utilities,target,0
txn_7455334,2025-08-03T20:16:42,10.21,dining,local_restaurant,0
txn_8056784,2025-08-03T20:27:42,20.72,shopping,uber,0
txn_3570746,2025-08-03T21:22:42,14.5,dining,uber,0
txn_3276360,2025-08-03T23:08:42,26.04,dining,local_restaurant,0
txn_8047003,2025-08-04T01:03:42,7.32,entertainment,starbucks,0
txn_1870476,2025-08-04T01:46:42,35.78,groceries,starbucks,0
txn_7020030,2025-08-04T03:28:42,9.13,groceries,walmart,0
txn_1001773,2025-08-04T04:03:42,19.01,groceries,local_restaurant,0
txn_3477365,2025-08-04T04:33:42,12.65,dining,target,0
txn_3227995,2025-08-04T07:36:42,12.0,entertainment,amazon,0
txn_3592859,2025-08-04T07:54:42,38.22,utilities,local_restaurant,0
txn_3786655,2025-08-04T09:23:42,12.48,dining,target,0
txn_3731188,2025-08-04T09:50:42,1344.12,rent,uber,0
txn_3653611,2025-08-04T09:57:42,1426.84,rent,uber,0
txn_6816272,2025-08-04T10:06:42,15.99,dining,amazon,0
txn_8873692,2025-08-04T10:35:42,15.23,groceries,starbucks,0
txn_5266009,2025-08-04T10:38:42,10176.95,shopping,starbucks,1
txn_7469723,2025-08-04T12:20:42,116.15,utilities,amazon,0
txn_3123517,2025-08-04T13:02:42,21.2,groceries,walmart,0
txn_8364308,2025-08-04T14:58:42,23.06,dining,netflix,0
txn_6317505,2025-08-04T16:48:42,18.54,shopping,starbucks,0
txn_7023421,2025-08-04T17:07:42,105.28,utilities,target,0
txn_9833462,2025-08-04T17:28:42,19.1,dining,netflix,0
txn_8704662,2025-08-04T17:32:42,6.31,groceries,target,0
txn_1825039,2025-08-04T19:10:42,15984.28,dining,target,1
txn_5518333,2025-08-04T20:23:42,101.11,utilities,netflix,0
txn_4453665,2025-08-04T21:18:42,93.7,utilities,local_restaurant,0
txn_7652437,2025-08-04T21:40:42,4.21,dining,local_restaurant,0
txn_5880539,2025-08-04T22:49:42,1579.28,rent,walmart,0
txn_9557781,2025-08-04T23:02:42,25.49,shopping,netflix,0
txn_1578688,2025-08-05T00:33:42,10.1,shopping,netflix,0
txn_4386220,2025-08-05T00:47:42,102.27,utilities,target,0
txn_2200532,2025-08-05T01:06:42,63.29,shopping,uber,0
txn_2463219,2025-08-05T01:10:42,7.78,groceries,local_restaurant,0
txn_1179117,2025-08-05T02:12:42,104.43,utilities,netflix,0
txn_5953407,2025-08-05T02:50:42,1561.4,rent,walmart,0
txn_2607602,2025-08-05T03:12:42,4.76,entertainment,amazon,0
txn_7107511,2025-08-05T03:21:42,1317.41,rent,amazon,0
txn_5225629,2025-08-05T03:38:42,13.01,groceries,amazon,0
txn_1282674,2025-08-05T04:24:42,119.39,utilities,amazon,0
txn_5899101,2025-08-05T06:42:42,10503.45,dining,amazon,1
txn_5300516,2025-08-05T08:04:42,6.81,groceries,uber,0
txn_4017454,2025-08-05T10:36:42,17.55,groceries,starbucks,0
txn_3726372,2025-08-05T13:59:42,36.5,shopping,local_restaurant,0
txn_4981917,2025-08-05T14:00:42,1630.46,rent,uber,0
txn_5929009,2025-08-05T14:15:42,90.65,dining,target,0
txn_6111142,2025-08-05T14:58:42,126.41,utilities,walmart,0
txn_5644068,2025-08-05T16:46:42,2.65,groceries,amazon,0
txn_9257057,2025-08-05T18:35:42,3.63,entertainment,uber,0
txn_7940622,2025-08-05T19:04:42,12.41,shopping,walmart,0
txn_1995760,2025-08-05T19:22:42,8713.95,entertainment,amazon,1
txn_3276787,2025-08-05T21:13:42,40.65,shopping,local_restaurant,0
txn_9801791,2025-08-05T21:22:42,5.08,dining,amazon,0
txn_7837896,2025-08-05T22:08:42,1533.37,rent,uber,0
txn_6277420,2025-08-05T23:39:42,75.88,utilities,starbucks,0
txn_9493893,2025-08-05T23:55:42,115.62,utilities,netflix,0
txn_1045475,2025-08-06T00:07:42,133.21,utilities,starbucks,0
txn_8493288,2025-08-06T00:13:42,14.83,groceries,starbucks,0
txn_7420700,2025-08-06T01:02:42,63.9,shopping,local_restaurant,0
txn_7136821,2025-08-06T01:10:42,1199.96,rent,uber,0
txn_1100734,2025-08-06T01:13:42,55.27,groceries,amazon,0
txn_2773279,2025-08-06T01:31:42,13.57,shopping,uber,0
txn_3939609,2025-08-06T02:03:42,20.98,groceries,uber,0
txn_4564074,2025-08-06T02:39:42,30.77,groceries,netflix,0
txn_5214279,2025-08-06T02:46:42,28.54,groceries,target,0
txn_2185459,2025-08-06T02:49:42,16.63,shopping,target,0
txn_7663054,2025-08-06T04:10:42,64.3,dining,uber,0
txn_7651657,2025-08-06T05:24:42,52.25,groceries,walmart,0
txn_8986937,2025-08-06T06:13:42,12.43,entertainment,local_restaurant,0
txn_4988474,2025-08-06T06:15:42,75.06,utilities,netflix,0
txn_6370747,2025-08-06T06:30:42,1495.99,rent,target,0
txn_9072418,2025-08-06T08:07:42,132.06,utilities,walmart,0
txn_5265641,2025-08-06T09:54:42,10.03,dining,target,0
txn_9186565,2025-08-06T10:43:42,8.71,entertainment,local_restaurant,0
txn_1988652,2025-08-06T11:48:42,94.87,utilities,target,0
txn_6852640,2025-08-06T12:55:42,72.59,utilities,netflix,0
txn_7035491,2025-08-06T14:15:42,99.97,dining,uber,0
txn_9680530,2025-08-06T14:28:42,1692.16,rent,walmart,0
txn_1411200,2025-08-06T15:03:42,108.26,utilities,netflix,0
txn_6432019,2025-08-06T15:59:42,20.7,entertainment,netflix,0
txn_4700639,2025-08-06T17:50:42,47.95,utilities,netflix,0
txn_1198402,2025-08-06T18:04:42,1526.82,rent,netflix,0
txn_9674003,2025-08-06T19:26:42,84.19,utilities,walmart,0
txn_8536371,2025-08-06T20:00:42,47.14,entertainment,local_restaurant,0
txn_7161846,2025-08-06T20:05:42,58.17,groceries,netflix,0
txn_6611086,2025-08-06T20:53:42,1337.52,rent,walmart,0
txn_4064762,2025-08-06T21:00:42,115.37,utilities,uber,0
txn_5926622,2025-08-06T22:49:42,89.49,utilities,starbucks,0
txn_9960239,2025-08-06T22:56:42,1325.88,rent,target,0
txn_4366752,2025-08-07T00:03:42,1408.39,rent,starbucks,0
txn_5400680,2025-08-07T00:58:42,83.52,utilities,amazon,0
txn_2718562,2025-08-07T02:15:42,1423.61,rent,starbucks,0
txn_9174321,2025-08-07T02:56:42,1907.51,rent,local_restaurant,0
txn_2296116,2025-08-07T03:13:42,35.51,groceries,uber,0
txn_2731471,2025-08-07T03:21:42,1427.86,rent,uber,0
txn_2816306,2025-08-07T03:51:42,16.82,groceries,walmart,0
txn_9569600,2025-08-07T05:04:42,1499.31,rent,netflix,0
txn_9809774,2025-08-07T05:27:42,9.3,dining,netflix,0
txn_2386980,2025-08-07T06:47:42,62.88,utilities,amazon,0
txn_1458819,2025-08-07T06:55:42,6.05,dining,walmart,0
txn_2722844,2025-08-07T11:36:42,11.15,groceries,local_restaurant,0
txn_4235092,2025-08-07T11:43:42,8.9,groceries,local_restaurant,0
txn_7259916,2025-08-07T13:11:42,8.43,dining,local_restaurant,0
txn_6615829,2025-08-07T14:03:42,34.09,dining,local_restaurant,0
txn_8328870,2025-08-07T14:57:42,5.6,groceries,local_restaurant,0
txn_4791803,2025-08-07T15:00:42,1371.08,rent,walmart,0
txn_6759832,2025-08-07T16:05:42,84.24,utilities,starbucks,0
txn_5744565,2025-08-07T16:16:42,41.96,entertainment,walmart,0
txn_3553389,2025-08-07T16:30:42,11.54,shopping,amazon,0
txn_3288627,2025-08-07T18:47:42,81.88,utilities,uber,0
txn_5664965,2025-08-07T20:15:42,27.87,dining,netflix,0
txn_9835613,2025-08-07T21:31:42,0.34,shopping,local_restaurant,1
txn_2742429,2025-08-07T23:31:42,11.1,entertainment,amazon,0
txn_3048490,2025-08-07T23:43:42,27.89,entertainment,uber,0
txn_6207188,2025-08-08T01:07:42,9.89,shopping,local_restaurant,0
txn_5139290,2025-08-08T01:16:42,0.91,utilities,starbucks,1
txn_2545679,2025-08-08T01:51:42,9.09,groceries,starbucks,0
txn_8181376,2025-08-08T02:07:42,30.18,dining,local_restaurant,0
txn_8569148,2025-08-08T03:27:42,0.9,rent,local_restaurant,1
